aug.zscore.dropout.0.5.epochs.60.layers.3232.lr.0.0005.model.gcn.,50,(0.06379243937182902, 0.008219122304416154, 0.9008960573476701, 0.001712441526696444, 0.03549974212491509, 0.0047864704281176534, 0.3153712934639216, 0.024737795479419726),(0.1480379363996351, 0.010569348002380815, 0.8478045763760049, 0.0007158835437718395, 0.08969062428518763, 0.006242096695389435, 0.42401876817340733, 0.035894663390731815)
aug.zscore.dropout.0.5.epochs.60.layers.3232.lr.0.001.model.sage.,10,(0.17645938397458918, 0.01346194355826541, 0.9011008704557092, 0.0016163537242872077, 0.11141375523702705, 0.009660793091116483, 0.4250612265703263, 0.02030593675973413),(0.06449024975543602, 0.015280252817838796, 0.8372912801484229, 0.004290846940928069, 0.038231627995170346, 0.01004789880663346, 0.21095628390182036, 0.032624965825357496)
aug.zscore.dropout.0.5.epochs.60.layers.3232.lr.0.001.model.gcn.,10,(0.11076259154122896, 0.010600086879995467, 0.90189452124936, 0.001286721133960984, 0.06425070656371251, 0.006640511136864354, 0.4025414910675281, 0.018543750325991606),(0.24040199624253974, 0.020614581665537205, 0.8532467532467531, 0.0023597753900233584, 0.1576428118067967, 0.014306014657836116, 0.5079660173026721, 0.045631629328239644)
aug.none.dropout.0.5.epochs.60.layers.6464.lr.0.0005.model.sage.,10,(0.36615697229663696, 0.01944284908245639, 0.9155145929339478, 0.0021768921320513314, 0.2568012954700002, 0.0190952431252464, 0.6408445716807334, 0.013350467792344285),(0.5523047949548998, 0.020158398101560452, 0.8930735930735931, 0.003221772734107899, 0.44823174103053914, 0.027796205163587443, 0.7213953588343133, 0.008139408705325176)
aug.none.dropout.0.5.epochs.60.layers.6464.lr.0.0005.model.gcn.,10,(0.16039901094380465, 0.013705896277614475, 0.9048387096774194, 0.002307842517099208, 0.09552329181174186, 0.00850868530194569, 0.5011667553295378, 0.0394270690468275),(0.3171221167688957, 0.020311393241592157, 0.8630797773654916, 0.0018696618995461842, 0.21600496909619818, 0.017495956914795177, 0.5983336948172403, 0.016453328850874076)
aug.none.dropout.0.5.epochs.60.layers.6464.lr.0.001.model.sage.,10,(0.42026130466779393, 0.019174711315620787, 0.9176139272913467, 0.0025939905584209375, 0.31414315431702955, 0.020737863918622392, 0.6369042529735476, 0.017118326482938713),(0.5213275767538471, 0.022333032938581267, 0.8889301175015462, 0.0032747562881567573, 0.4112081813987244, 0.029166888748780262, 0.7147970213009083, 0.013895368201574328)
aug.none.dropout.0.5.epochs.60.layers.6464.lr.0.001.model.gcn.,10,(0.13128304248871892, 0.01528546769546061, 0.9038146441372248, 0.002060255969148073, 0.076468794995138, 0.009749271902701247, 0.46709741409403405, 0.028685973988832505),(0.3146327286323427, 0.022417313993155545, 0.8631416202844774, 0.0024628704702213846, 0.21340883291378762, 0.018280282729503137, 0.5998205486591044, 0.020033972269549553)
aug.none.dropout.0.5.epochs.60.layers.3232.lr.0.0005.model.sage.,10,(0.22548304999047902, 0.011551737405231634, 0.9031233998975935, 0.0020631172163753774, 0.1482525721302807, 0.009479565151161369, 0.472546415075486, 0.02215609920665676),(0.3891963730811989, 0.011855375650741122, 0.8670995670995671, 0.0033612067388252846, 0.287272833930514, 0.01121104726109314, 0.6048664190869413, 0.029890940699110153)
aug.none.dropout.0.5.epochs.60.layers.3232.lr.0.0005.model.gcn.,10,(0.07016100122358575, 0.01397403443110835, 0.9004096262160779, 0.0018066849733105288, 0.03954991188028857, 0.008175498119167934, 0.3123515250248323, 0.042840503838315565),(0.2567484608103524, 0.023589586196562793, 0.8560296846011131, 0.0027560024681703562, 0.1689747065181633, 0.018025248572939825, 0.5382729154903069, 0.04477856983874677)
aug.none.dropout.0.5.epochs.60.layers.3232.lr.0.001.model.sage.,10,(0.18291191035136425, 0.021680848312255085, 0.9030465949820788, 0.0031776986378548775, 0.11424194062058482, 0.01544335642328582, 0.46436906765367497, 0.04577795415087385),(0.4301765749650075, 0.010604755375703372, 0.8735930735930737, 0.0033782313627081432, 0.3237361037147503, 0.012081383410831738, 0.641934545688996, 0.016982724983627316)
aug.none.dropout.0.5.epochs.60.layers.3232.lr.0.001.model.gcn.,20,(0.05217081558791389, 0.016404911917340056, 0.9014080901177675, 0.0022044185244884224, 0.028582127893015646, 0.009189874720168698, 0.3016585150625652, 0.07272942153337096),(0.19844729564345165, 0.019831403708258095, 0.8519480519480519, 0.001494501666492828, 0.12442839813206816, 0.013190854896815745, 0.4919255979706591, 0.04931434031724055)
aug.split.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.sage.,20,(0.8351306494605847, 0.007665007782389046, 0.9706349206349205, 0.0012713475696809987, 0.7816094688028905, 0.013387809417051628, 0.8968433383620354, 0.01255784735708928),(0.8287899203235115, 0.00792930770937302, 0.9508967223252938, 0.0027822441259621913, 0.805813700272733, 0.011406712167288292, 0.8535551632384257, 0.018939128962156566)
aug.split.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gcn.,100,(0.6041159113702029, 0.009603081457241333, 0.9372759856630826, 0.0009981356215882041, 0.5029702356456467, 0.010344054760691017, 0.7566447245419994, 0.018548389124930197),(0.722040901403848, 0.006879406498256271, 0.9247371675943103, 0.0017557290744066852, 0.6632948752028842, 0.016008775028015877, 0.7927939320544122, 0.012402151850514215)
aug.split.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.sage.,100,(0.8223874127125257, 0.006360674372360303, 0.9686123911930364, 0.0010752688172043705, 0.7635610871812821, 0.008483087731504553, 0.8911068605338828, 0.007257331649868172),(0.8041225582300949, 0.009883979521836022, 0.9445887445887446, 0.003445488751313341, 0.7710598918194548, 0.012052258266197078, 0.8403977185405079, 0.015547522830250356)
aug.split.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gcn.,100,(0.519432020902656, 0.012228340786994639, 0.9280593958013312, 0.0007104166372509631, 0.40879143509141985, 0.015370303321989841, 0.7131500187075243, 0.013547550517744809),(0.6866149324515354, 0.011381549762413597, 0.9179344465058751, 0.00294387884611303, 0.6100837994860839, 0.019410741006262795, 0.7857387155600384, 0.009311630929709746)
aug.zscore.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.sage.,70,(0.433867986631843, 0.02085849630131334, 0.9208397337429595, 0.002302155365731322, 0.31904839978950206, 0.020254917409280662, 0.679235376595617, 0.021586355988645396),(0.5635690641127589, 0.010564120759988721, 0.8944341372912801, 0.0016548037303969817, 0.4627257314760785, 0.018611001399113578, 0.72226320532085, 0.019614760601521123)
aug.zscore.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gcn.,40,(0.14589312789651063, 0.01160040425178755, 0.9031490015360983, 0.0019490902519891848, 0.08695130155699231, 0.007468585600997957, 0.45401806365093417, 0.02402227420155114),(0.30328295321741017, 0.025699260765994637, 0.8605442176870748, 0.002758776502559724, 0.206342617694516, 0.02121167539597477, 0.5750031981340229, 0.03242179039369769)
aug.zscore.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.sage.,90,(0.2490788455059792, 0.022658257508294213, 0.9084997439836149, 0.00155602369677652, 0.16001242625506545, 0.019394460992846058, 0.5710559783346463, 0.023065808040959573),(0.16229995713977824, 0.008810132076687037, 0.8441558441558442, 0.003563354431883232, 0.10234973041869191, 0.004761394963016811, 0.3922837193255533, 0.03324333504621333)
aug.zscore.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gcn.,10,(0.04933432297519359, 0.0078968029220788, 0.9003584229390682, 0.002021719101116186, 0.027187791021626367, 0.004530592992443607, 0.2682677648845891, 0.032934144392750275),(0.11733421688786536, 0.01712095501890221, 0.8467532467532468, 0.001335005141924742, 0.06908646920373479, 0.009976005154209305, 0.3898859484986189, 0.062140899069506296)
aug.none.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.sage.,10,(0.4676057790475617, 0.01931080750421469, 0.921838197644649, 0.0021566246480955354, 0.3611064461725109, 0.022110479433713248, 0.6646130191061066, 0.01083481843258338),(0.54931477406836, 0.0030293326651555288, 0.8921459492888065, 0.0015198770225658203, 0.44598161961895644, 0.011622604048879309, 0.7162917165331264, 0.020713358302566397)
aug.none.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gcn.,80,(0.15475092753821454, 0.015713218445869894, 0.9049411162314389, 0.0020314218561062205, 0.09148759385513153, 0.009933375476959034, 0.5026849358851052, 0.033631430351735964),(0.3076408873902422, 0.028855115005078837, 0.8625231910946198, 0.003593281149371398, 0.20760237610659843, 0.022241429797727016, 0.595341887946646, 0.03382268769937595)
aug.none.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.sage.,100,(0.18082745907007683, 0.01699582972738412, 0.9040450588837686, 0.0016385048643113424, 0.1115364035174445, 0.012706115702907052, 0.4841365463665728, 0.024057101439917954),(0.3704441359155141, 0.018268644761252225, 0.8675943104514532, 0.0033838872035385176, 0.2647698129052328, 0.021181706747549538, 0.6208313988279477, 0.019175632654162618)
aug.none.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gcn.,100,(0.08839204982447549, 0.014006474612601297, 0.9024321556579622, 0.0017540392353262613, 0.049758228732909235, 0.00821380422575498, 0.39770514218231445, 0.043495403663575155),(0.19463611271965242, 0.03063234906906358, 0.8529993815708099, 0.0020191499959573062, 0.12107841784355185, 0.022100042089209036, 0.503674474098786, 0.03536231249822846)
aug.split.dropout.0.5.epochs.100.layers.6464.lr.0.0005.model.gat.,100,(0.6693078375671518, 0.007070977262011192, 0.9459293394777266, 0.0006802524452425043, 0.5750892963140132, 0.011495271468093747, 0.8009288018695265, 0.014104180953847151),(0.7478433786535398, 0.010282203416240736, 0.9311069882498455, 0.0028834986337352717, 0.6930958547635997, 0.01629273147181, 0.8122826499027063, 0.009319809662006075)
aug.split.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,10,(0.6691254496406067, 0.009040037227846786, 0.9455197132616489, 0.0009037052019827369, 0.5791316005447236, 0.016907843476870982, 0.7931873795372669, 0.016951733379513393),(0.7571374319493464, 0.010272091923212169, 0.9333333333333333, 0.0031811555101080437, 0.7048165029606095, 0.014167009423637775, 0.8180730183610718, 0.011567139822493026)
aug.split.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,100,(0.6559789078219179, 0.012402994224508421, 0.9434971838197643, 0.0016224249378141201, 0.5662699624712215, 0.016292678759808023, 0.7800559119244003, 0.017016177509201834),(0.7397688680703667, 0.010592529524400315, 0.9287569573283859, 0.003333786511303304, 0.6867733878501475, 0.013323898731206426, 0.8018019592336904, 0.0119863966675258)
aug.split.dropout.0.5.epochs.100.layers.3232.lr.0.0005.model.gat.,70,(0.6442779164720743, 0.009796720524181941, 0.9423963133640554, 0.0014022594918207051, 0.5482360224673799, 0.013200193716744928, 0.7813949620173878, 0.007231506066518114),(0.7250225506122229, 0.013857583401951661, 0.9259121830550402, 0.004642751856307611, 0.6620458967370539, 0.01204490446808995, 0.8013351157332146, 0.018392959681319033)
aug.split.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,10,(0.6413539116856596, 0.006622821625450591, 0.941884280593958, 0.0008681938022433666, 0.5461230184886819, 0.012827179064564567, 0.7774953219307392, 0.01484321032676556),(0.7237556413072183, 0.012773500771159444, 0.9249226963512678, 0.004520882345701172, 0.6666529352521275, 0.012802699762929262, 0.7917634366129878, 0.017847112094495875)
aug.split.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,70,(0.6308479504949135, 0.011781677819536075, 0.940015360983103, 0.0013119434690546828, 0.5388530261851361, 0.017480903375183352, 0.7614898827140882, 0.0150291885840712),(0.7360855472441249, 0.011291941534770127, 0.928200371057514, 0.0033725660369662317, 0.6791723709821558, 0.01576820166210519, 0.8037126063081063, 0.01268347828104423)
aug.zscore.dropout.0.5.epochs.100.layers.6464.lr.0.0005.model.gat.,10,(0.18150830493727552, 0.02067566374417587, 0.9039938556067588, 0.0021948832820638323, 0.1119964814421773, 0.014041904271015837, 0.4803951578625634, 0.03633102682345514),(0.4646364474561862, 0.052308558757084976, 0.8802721088435375, 0.0073470845317858795, 0.3556491529716931, 0.05699982027136149, 0.6772008281634883, 0.02203710245007945)
aug.zscore.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,40,(0.21093494146746875, 0.037351919205883405, 0.9054531490015361, 0.0035920841443258154, 0.1333582079842505, 0.026452619568150197, 0.5093471133253138, 0.05240037844779474),(0.5143827693439826, 0.04796594151233336, 0.8883735312306742, 0.0065827132174323625, 0.4043221262725926, 0.05370982929178941, 0.7143345220314222, 0.009411194314839763)
aug.zscore.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,10,(0.17052719375820177, 0.006596149137796902, 0.9045826932923706, 0.002129096045703219, 0.10306760714949662, 0.004822397998368731, 0.4963084619112988, 0.030012689467075478),(0.4457045375580546, 0.017326671471560483, 0.8769944341372913, 0.002325491116507473, 0.3359029017218735, 0.01971592178753919, 0.6638979737059252, 0.011315985565943291)
aug.zscore.dropout.0.5.epochs.100.layers.3232.lr.0.0005.model.gat.,10,(0.09767522703134526, 0.008109487588884879, 0.9015616999487968, 0.0019447136727939168, 0.05598724770378253, 0.004858622325600199, 0.38274610321028757, 0.022651640308019024),(0.26584461735845455, 0.020326945900500146, 0.8602968460111317, 0.0014424123425715604, 0.17181324122066668, 0.015174761961960546, 0.5890467494540544, 0.02565990066633882)
aug.zscore.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,30,(0.020375201913405437, 0.006245239061739127, 0.9019969278033795, 0.0020426834874878457, 0.010730156433561271, 0.003376894369088412, 0.21229821299481594, 0.04646898379557424),(0.2151107405850441, 0.010556134040136491, 0.8546691403834261, 0.0034321427150307325, 0.1351648258976302, 0.008373102177147857, 0.5307829017173338, 0.03658727506958902)
aug.zscore.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,40,(0.05584590357937317, 0.008369207954751611, 0.9005888376856118, 0.001636503514029373, 0.030905895036289554, 0.004753927505819801, 0.29027177566503404, 0.03511210994386462),(0.2814493291393305, 0.01776428210856564, 0.8604205318491033, 0.0022688851364062144, 0.18576713030827677, 0.015731135089648737, 0.5847156617208602, 0.019382112842371416)
aug.none.dropout.0.5.epochs.100.layers.6464.lr.0.0005.model.gat.,10,(0.1780366335159828, 0.023453218987062898, 0.9015873015873016, 0.0020471707938252556, 0.11227433125087252, 0.016895530553026696, 0.43292416417298174, 0.03236681805311131),(0.48166639950680956, 0.05982638170448632, 0.8841682127396414, 0.007422696190252081, 0.36960768746635975, 0.06517377216671695, 0.7008034847364283, 0.021326238337483445)
aug.none.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,10,(0.15389613837938293, 0.034621038302687264, 0.9044802867383513, 0.003433293315768613, 0.09164010608302178, 0.02240373728082438, 0.4852621536017108, 0.06354914510810693),(0.47311373819966474, 0.026244755679321028, 0.884230055658627, 0.003187161095046386, 0.3535387017373752, 0.029366301891316695, 0.7178576804468542, 0.004656449743447812)
aug.none.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gat.,80,(0.16616246895408593, 0.008527543615827223, 0.9033282130056325, 0.0022500330304884453, 0.10121644529081605, 0.005779833745205461, 0.4663975599919339, 0.035091362989449634),(0.4564288633806376, 0.024192659862582983, 0.8794063079777364, 0.0024814350832082404, 0.34427727252427387, 0.02700455181443448, 0.6795334757402651, 0.012977804600946094)
aug.none.dropout.0.5.epochs.100.layers.3232.lr.0.0005.model.gat.,10,(0.07511265890897234, 0.006906645906947864, 0.9023041474654379, 0.0015518056795383315, 0.04168088169009711, 0.003858790129817701, 0.380834803418599, 0.03845283802233642),(0.2711528786760205, 0.016802733515814877, 0.8589981447124304, 0.0017816772159416083, 0.1781419554388618, 0.013641857963264288, 0.5704590168094447, 0.027155502649993894)
aug.none.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,100,(0.07726232348694703, 0.004704190159938167, 0.9003584229390681, 0.0021167461964766337, 0.04382703722748456, 0.0027498445678422636, 0.3284456138207538, 0.031482480821606165),(0.1718179892570885, 0.004248011083130881, 0.8396413110698825, 0.003899538100293005, 0.11281107633881444, 0.0028976463687197286, 0.36166344240417625, 0.02355000828886985)
aug.none.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gat.,10,(0.051158494050997094, 0.007152636032110872, 0.9011776753712238, 0.0016611498410146741, 0.028008792900248974, 0.004058585115030878, 0.2961260723675107, 0.026707838367038415),(0.1995841799617395, 0.03068308559327065, 0.844465058750773, 0.0023056712284857555, 0.1323302416028254, 0.025119787184405662, 0.4132469167550779, 0.037362273508539004)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.0005.model.sage.,10,(0.3439083743874448, 0.01024749673949459, 0.910547875064004, 0.0017983214878480507, 0.24644567773570875, 0.011029321199683684, 0.5703180104679247, 0.01610566531392887),(0.5471790730974695, 0.01470170733370521, 0.8906617192331477, 0.0031691101979762267, 0.4485147040757974, 0.02146972535579903, 0.7031437235865133, 0.01959845917256241)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.0005.model.gcn.,10,(0.11687091645413361, 0.011731832883311458, 0.9021761392729134, 0.002352566309812637, 0.06806166146186612, 0.007494452222437865, 0.4162933948606183, 0.031630979550205746),(0.2917791763496927, 0.03703656589126619, 0.8606060606060606, 0.003069801767715754, 0.1957995094483555, 0.03117887318674727, 0.5795778268281874, 0.03970443747484982)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.001.model.sage.,10,(0.40542273636264403, 0.01018550243235954, 0.9150793650793652, 0.001967498828145465, 0.3043470864892143, 0.01294891119192502, 0.6088691998366136, 0.02062628753928291),(0.4936035255080113, 0.018113060355560234, 0.8802721088435375, 0.0017644208556199215, 0.39635807467452944, 0.02161315532030435, 0.6554504106737513, 0.01853311181977035)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.001.model.gcn.,10,(0.0917174953587752, 0.013862987200487247, 0.9017921146953405, 0.0020662917331265834, 0.05218782545450149, 0.008506164762850972, 0.38263049039389474, 0.03548305160404797),(0.2971086167181982, 0.02602944321111889, 0.8599257884972171, 0.002305671228485711, 0.20128284180086728, 0.021555096311864246, 0.5702437465640122, 0.032338027518721675)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.sage.,10,(0.3888424706198702, 0.006419688246417615, 0.9149257552483359, 0.001731851973915799, 0.2843682936473314, 0.007329904399041626, 0.6155070924685856, 0.017838065583094642),(0.4897127871897052, 0.03168891169464469, 0.8813234384662956, 0.004435478312193268, 0.38771297780798386, 0.03707460915863524, 0.6679842571793863, 0.022555416184292378)
aug.permute.dropout.0.5.epochs.100.layers.6464.lr.0.0001.model.gcn.,10,(0.1263431363763009, 0.023809117651286776, 0.9024065540194574, 0.0020298079511433345, 0.07446691794382494, 0.015518654750367802, 0.4244377032957519, 0.03973537480384389),(0.3050833314227716, 0.031997338168285615, 0.8596784168212739, 0.003303824462385408, 0.209635251739213, 0.026744573422826604, 0.5633617350807385, 0.032002587081246446)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.0005.model.sage.,30,(0.2090989870552568, 0.011870396719305999, 0.9045314900153609, 0.002047170793825244, 0.13267391336601694, 0.008969302350231764, 0.4957333479339702, 0.027839239617842692),(0.28633474799409675, 0.03276458269749599, 0.8569573283858999, 0.004410401813154094, 0.1959539508445166, 0.03137453477544577, 0.54416324017368, 0.030555053998246914)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.0005.model.gcn.,30,(0.04683163052213863, 0.009991102009277978, 0.8995647721454173, 0.002206201794450638, 0.02600716321911366, 0.006013243097200518, 0.24108610852895868, 0.023281386079957587),(0.1400300335414925, 0.008262378708938806, 0.8420531849103277, 0.0030258824546011516, 0.08728780943089454, 0.006117282611588392, 0.3595813372978727, 0.04142474367719053)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.001.model.sage.,10,(0.2271233737950474, 0.01609783690451634, 0.9067588325652842, 0.0025261436525435567, 0.1440532718680038, 0.011696283988683142, 0.5391099289030681, 0.029398792393349766),(0.3784051487117814, 0.024398307116927604, 0.8714285714285716, 0.003100791870555798, 0.26610585877508275, 0.023833175695222853, 0.658207814442709, 0.007823339930169591)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.001.model.gcn.,10,(0.09559803962614653, 0.012701021635453702, 0.9008192524321557, 0.0022207115660216404, 0.05512808589759048, 0.0077305761152054765, 0.3618419469778372, 0.03723994439627777),(0.12887027476379054, 0.015533875800215572, 0.8489795918367348, 0.001700399144696016, 0.07592681180191044, 0.01023821976228804, 0.4303743648526218, 0.024504285198925554)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.sage.,100,(0.1305211236599649, 0.009336527396494773, 0.9014080901177675, 0.001400856530497169, 0.07781080145992772, 0.006346710669215119, 0.4072332013014968, 0.023925422334649556),(0.18684841627601573, 0.023330899463077828, 0.8526901669758811, 0.0036722406528889484, 0.11495933651853138, 0.015305317337927133, 0.5001390367803557, 0.04500314278913054)
aug.permute.dropout.0.5.epochs.100.layers.3232.lr.0.0001.model.gcn.,30,(0.06171386059976096, 0.008201761950165922, 0.8997183819764464, 0.0018841136193521713, 0.03467585966791602, 0.004784284163833168, 0.28193050774474926, 0.029688740916666068),(0.23081619628251268, 0.019599605226334558, 0.8548546691403835, 0.0014712897035708398, 0.14812467972963977, 0.0163158979239676, 0.5285638318385938, 0.020749049011796004)
aug.splitpc.dropout.0.5.epochs.150.layers.6464.lr.0.0005.model.sage.,10,(0.841976471794745, 0.010859214763374593, 0.972094214029698, 0.0018103092196276138, 0.7813851247075311, 0.01510750282698383, 0.913006723564633, 0.01259333320125548),(0.8218552678143516, 0.011058416195571593, 0.9489795918367347, 0.003341807318764704, 0.7982293179392542, 0.01543521892262369, 0.8473291670254728, 0.018061580547876314)
aug.splitpc.dropout.0.5.epochs.150.layers.6464.lr.0.0005.model.gcn.,60,(0.590034943141228, 0.012580522296292635, 0.9359959037378391, 0.0014069259256563414, 0.48416645118621454, 0.015099796837094007, 0.7557628073929464, 0.015935202074288928),(0.718542479355258, 0.012135283474664672, 0.924613481756339, 0.003321143248508971, 0.652816373273067, 0.014963185376160038, 0.7991243512829549, 0.010381260804818443)
